V,I,ROMEO,"As I remember, this should be the house."
V,I,ROMEO,"Being holiday, the beggar's shop is shut."
V,I,ROMEO,"What, ho! apothecary!"
V,I,Apothecary,"Who calls so loud?"
V,I,ROMEO,"Come hither, man. I see that thou art poor:"
V,I,ROMEO,"Hold, there is forty ducats: let me have"
V,I,ROMEO,"A dram of poison, such soon-speeding gear"
V,I,ROMEO,"As will disperse itself through all the veins"
V,I,ROMEO,"That the life-weary taker may fall dead"
V,I,ROMEO,"And that the trunk may be discharged of breath"
V,I,ROMEO,"As violently as hasty powder fired"
V,I,ROMEO,"Doth hurry from the fatal cannon's womb."
V,I,Apothecary,"Such mortal drugs I have; but Mantua's law"
V,I,Apothecary,"Is death to any he that utters them."
V,I,ROMEO,"Art thou so bare and full of wretchedness,"
V,I,ROMEO,"And fear'st to die? famine is in thy cheeks,"
V,I,ROMEO,"Need and oppression starveth in thine eyes,"
V,I,ROMEO,"Contempt and beggary hangs upon thy back;"
V,I,ROMEO,"The world is not thy friend nor the world's law;"
V,I,ROMEO,"The world affords no law to make thee rich;"
V,I,ROMEO,"Then be not poor, but break it, and take this."
V,I,Apothecary,"My poverty, but not my will, consents."
V,I,ROMEO,"I pay thy poverty, and not thy will."
V,I,Apothecary,"Put this in any liquid thing you will,"
V,I,Apothecary,"And drink it off; and, if you had the strength"
V,I,Apothecary,"Of twenty men, it would dispatch you straight."
V,I,ROMEO,"There is thy gold, worse poison to men's souls,"
V,I,ROMEO,"Doing more murders in this loathsome world,"
V,I,ROMEO,"Than these poor compounds that thou mayst not sell."
V,I,ROMEO,"I sell thee poison; thou hast sold me none."
V,I,ROMEO,"Farewell: buy food, and get thyself in flesh."
V,I,ROMEO,"Come, cordial and not poison, go with me"
V,I,ROMEO,"To Juliet's grave; for there must I use thee."
V,II,FRIAR JOHN,"Holy Franciscan friar! brother, ho!"
V,II,FRIAR LAURENCE,"This same should be the voice of Friar John."
V,II,FRIAR LAURENCE,"Welcome from Mantua: what says Romeo?"
V,II,FRIAR LAURENCE,"Or, if his mind be writ, give me his letter."
V,II,FRIAR JOHN,"Going to find a bare-foot brother out"
V,II,FRIAR JOHN,"One of our order, to associate me,"
V,II,FRIAR JOHN,"Here in this city visiting the sick,"
V,II,FRIAR JOHN,"And finding him, the searchers of the town,"
V,II,FRIAR JOHN,"Suspecting that we both were in a house"
V,II,FRIAR JOHN,"Where the infectious pestilence did reign,"
V,II,FRIAR JOHN,"Seal'd up the doors, and would not let us forth;"
V,II,FRIAR JOHN,"So that my speed to Mantua there was stay'd."
V,II,FRIAR LAURENCE,"Who bare my letter, then, to Romeo?"
V,II,FRIAR JOHN,"I could not send it,--here it is again,--"
V,II,FRIAR JOHN,"Nor get a messenger to bring it thee,"
V,II,FRIAR JOHN,"So fearful were they of infection."
V,II,FRIAR LAURENCE,"Unhappy fortune! by my brotherhood,"
V,II,FRIAR LAURENCE,"The letter was not nice but full of charge"
V,II,FRIAR LAURENCE,"Of dear import, and the neglecting it"
V,II,FRIAR LAURENCE,"May do much danger. Friar John, go hence;"
V,II,FRIAR LAURENCE,"Get me an iron crow, and bring it straight"
V,II,FRIAR LAURENCE,"Unto my cell."
V,II,FRIAR JOHN,"Brother, I'll go and bring it thee."
V,II,FRIAR LAURENCE,"Now must I to the monument alone;"
V,II,FRIAR LAURENCE,"Within three hours will fair Juliet wake:"
V,II,FRIAR LAURENCE,"She will beshrew me much that Romeo"
V,II,FRIAR LAURENCE,"Hath had no notice of these accidents;"
V,II,FRIAR LAURENCE,"But I will write again to Mantua,"
V,II,FRIAR LAURENCE,"And keep her at my cell till Romeo come;"
V,II,FRIAR LAURENCE,"Poor living corse, closed in a dead man's tomb!"
V,III,PARIS,"Give me thy torch, boy: hence, and stand aloof:"
V,III,PARIS,"Yet put it out, for I would not be seen."
V,III,PARIS,"Under yond yew-trees lay thee all along,"
V,III,PARIS,"Holding thine ear close to the hollow ground;"
V,III,PARIS,"So shall no foot upon the churchyard tread,"
V,III,PARIS,"Being loose, unfirm, with digging up of graves,"
V,III,PARIS,"But thou shalt hear it: whistle then to me,"
V,III,PARIS,"As signal that thou hear'st something approach."
V,III,PARIS,"Give me those flowers. Do as I bid thee, go."
V,III,PAGE,"Here in the churchyard; yet I will adventure."
V,III,PARIS,"Sweet flower, with flowers thy bridal bed I strew,--"
V,III,PARIS,"O woe! thy canopy is dust and stones;--"
V,III,PARIS,"Which with sweet water nightly I will dew,"
V,III,PARIS,"Or, wanting that, with tears distill'd by moans:"
V,III,PARIS,"The obsequies that I for thee will keep"
V,III,PARIS,"Nightly shall be to strew thy grave and weep."
V,III,PARIS,"The boy gives warning something doth approach."
V,III,PARIS,"What cursed foot wanders this way to-night,"
V,III,PARIS,"To cross my obsequies and true love's rite?"
V,III,PARIS,"What with a torch! muffle me, night, awhile."
V,III,ROMEO,"Give me that mattock and the wrenching iron."
V,III,ROMEO,"Hold, take this letter; early in the morning"
V,III,ROMEO,"See thou deliver it to my lord and father."
V,III,ROMEO,"Give me the light: upon thy life, I charge thee,"
V,III,ROMEO,"Whate'er thou hear'st or seest, stand all aloof,"
V,III,ROMEO,"And do not interrupt me in my course."
V,III,ROMEO,"Why I descend into this bed of death,"
V,III,ROMEO,"Is partly to behold my lady's face;"
V,III,ROMEO,"But chiefly to take thence from her dead finger"
V,III,ROMEO,"A precious ring, a ring that I must use"
V,III,ROMEO,"In dear employment: therefore hence, be gone:"
V,III,ROMEO,"But if thou, jealous, dost return to pry"
V,III,ROMEO,"In what I further shall intend to do,"
V,III,ROMEO,"By heaven, I will tear thee joint by joint"
V,III,ROMEO,"And strew this hungry churchyard with thy limbs:"
V,III,ROMEO,"The time and my intents are savage-wild,"
V,III,ROMEO,"More fierce and more inexorable far"
V,III,ROMEO,"Than empty tigers or the roaring sea."
V,III,BALTHASAR,"I will be gone, sir, and not trouble you."
V,III,ROMEO,"So shalt thou show me friendship. Take thou that:"
V,III,ROMEO,"Live, and be prosperous: and farewell, good fellow."
V,III,BALTHASAR,"His looks I fear, and his intents I doubt."
V,III,ROMEO,"Thou detestable maw, thou womb of death,"
V,III,ROMEO,"Gorged with the dearest morsel of the earth,"
V,III,ROMEO,"Thus I enforce thy rotten jaws to open,"
V,III,ROMEO,"And, in despite, I'll cram thee with more food!"
V,III,PARIS,"This is that banish'd haughty Montague,"
V,III,PARIS,"That murder'd my love's cousin, with which grief,"
V,III,PARIS,"It is supposed, the fair creature died;"
V,III,PARIS,"And here is come to do some villanous shame"
V,III,PARIS,"To the dead bodies: I will apprehend him."
V,III,PARIS,"Stop thy unhallow'd toil, vile Montague!"
V,III,PARIS,"Can vengeance be pursued further than death?"
V,III,PARIS,"Condemned villain, I do apprehend thee:"
V,III,PARIS,"Obey, and go with me; for thou must die."
V,III,ROMEO,"I must indeed; and therefore came I hither."
V,III,ROMEO,"Good gentle youth, tempt not a desperate man;"
V,III,ROMEO,"Fly hence, and leave me: think upon these gone;"
V,III,ROMEO,"Let them affright thee. I beseech thee, youth,"
V,III,ROMEO,"Put not another sin upon my head,"
V,III,ROMEO,"By urging me to fury: O, be gone!"
V,III,ROMEO,"By heaven, I love thee better than myself;"
V,III,ROMEO,"For I come hither arm'd against myself:"
V,III,ROMEO,"Stay not, be gone; live, and hereafter say,"
